name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
BOWEN,BOWEN,WV,Wayne,1881.0,1909.0,True,4.0,70102,True,28.0,True,BOWEN,WAYNE,WV,1549604.0,Populated Place,Bowen,Wayne,38.306197,-82.3432045,182.0,1.0,38.306197,-82.3432045,West Virginia,38.621691901095794,-80.8000481173913
DUKES,DUKES,FL,Union,1901.0,1953.0,True,1.0,16199,True,52.0,True,DUKES,UNION,FL,295248.0,Populated Place,Dukes,Union,29.9663511,-82.4073362,41.0,1.0,29.9663511,-82.4073362,Florida,29.149179605277045,-82.70831202058048
NUGENT,NUGENT,TX,Jones,1893.0,1956.0,True,1.0,151368,True,63.0,True,NUGENT,JONES,TX,1378771.0,Populated Place,Nugent,Jones,32.69401,-99.66759,474.0,1.0,32.69401,-99.66759,Texas,31.49183703480589,-97.29755489625168
GULF,GULF,TX,Matagorda,1918.0,1938.0,True,2.0,139978,True,20.0,True,GULF,MATAGORDA,TX,1381133.0,Populated Place,Gulf,Matagorda,28.72138,-95.89191,4.0,1.0,28.72138,-95.89191,Texas,31.49183703480589,-97.29755489625168
LEONARD,LEONARD,CA,Santa Cruz,1883.0,1883.0,True,8.0,145754,True,0.0,True,LEONARD,SANTA CRUZ,CA,1670527.0,Populated Place,Leonard (historical),Santa Cruz,36.94495,-121.8708,44.0,1.0,36.94495,-121.8708,California,37.39580678039404,-120.4122934166266
ROCKSFORD,ROCKSFORD,OH,Tuscarawas,1843.0,1865.0,True,6.0,110229,True,22.0,True,ROCKSFORD,TUSCARAWAS,OH,1057961.0,Populated Place,Rocksford,Tuscarawas,40.47701,-81.30844,317.0,1.0,40.47701,-81.30844,Ohio,40.152075305199205,-82.69208475815202
BROAD PASS,BROAD PASS,AK,,1951.0,1954.0,True,3.0,128507,True,3.0,True,BROAD PASS,MATANUSKA-SUSITNA,AK,1893727.0,Populated Place,Broad Pass (historical),Matanuska-Susitna,63.23333,-149.2667,651.0,1.0,63.23333,-149.2667,Alaska,60.97705223333333,-148.14889333333332
TYRCONNELL MINES,TYRCONNELL MINES,WV,Taylor,1873.0,1909.0,True,3.0,118582,True,36.0,True,TYRCONNELL MINES,TAYLOR,WV,1689840.0,Post Office,Tyrconnell Mines Post Office,Taylor,39.26911,-80.15897,308.0,1.0,39.26911,-80.15897,West Virginia,38.621691901095794,-80.8000481173913
MISHLER,MISHLER,PA,Somerset,1891.0,1909.0,True,4.0,37815,True,18.0,True,MISHLER,SOMERSET,PA,1200897.0,Locale,Mishler,Somerset,40.2700749,-78.9803044,433.0,1.0,40.2700749,-78.9803044,Pennsylvania,40.72547983697331,-77.55723820194132
VERMONT,VERMONT,WI,Dane,1867.0,1868.0,True,8.0,119386,True,1.0,True,VERMONT,DANE,WI,1582283.0,Populated Place,Vermont,Dane,43.07222,-89.78568,270.0,1.0,43.07222,-89.78568,Wisconsin,44.176831579177936,-89.75962788128719
DARDEN,DARDEN,MS,Union,1881.0,1905.0,True,5.0,14287,True,24.0,True,DARDEN,UNION,MS,693051.0,Populated Place,Darden,Union,34.5031576,-89.193682,98.0,1.0,34.5031576,-89.193682,Mississippi,32.904513690654625,-89.66801400419865
CHAPARRAL,CHAPARRAL,MS,Wayne,1900.0,1908.0,True,5.0,10077,True,8.0,True,CHAPARRAL,WAYNE,MS,706417.0,Cemetery,Chaparral Cemetery,Wayne,31.83765,-88.6397538,79.0,1.0,31.83765,-88.6397538,Mississippi,32.904513690654625,-89.66801400419865
EMORY,EMORY,TN,Morgan,1880.0,1885.0,False,6.0,18425,True,5.0,True,EMORY,MORGAN,TN,1309658.0,Populated Place,Emory (historical),Morgan,36.1764655,-84.590774,355.0,1.0,36.1764655,-84.590774,Tennessee,35.90304088108576,-85.8669100795989
SPRINGDALE,SPRINGDALE,KY,Mason,1865.0,1964.0,False,1.0,114911,True,99.0,True,SPRINGDALE,MASON,KY,2362938.0,Post Office,Springdale Post Office (historical),Mason,38.62244,-83.66883,162.0,1.0,38.62244,-83.66883,Kentucky,37.61319005289673,-84.68927476511334
FREDERICVILLE,FREDERICVILLE,MI,Crawford,1877.0,1886.0,True,5.0,83793,True,9.0,True,FREDERICVILLE,CRAWFORD,MI,2498836.0,Post Office,Fredericville Post Office,Crawford,44.77787,-84.75399,369.0,1.0,44.77787,-84.75399,Michigan,43.64460033559263,-84.97948272513034
STRAWBERRY,STRAWBERRY,KS,Washington,1871.0,1904.0,True,5.0,160429,True,33.0,True,STRAWBERRY,WASHINGTON,KS,484625.0,Populated Place,Strawberry,Washington,39.71195,-97.25531,415.0,1.0,39.71195,-97.25531,Kansas,38.52652031092821,-97.41166347965247
WATKINS,WATKINS,MO,Gentry,1897.0,1899.0,True,6.0,60649,True,2.0,True,WATKINS,GENTRY,MO,728417.0,Cemetery,Watkins Cemetery,Gentry,40.3786012,-94.5097165,322.0,1.0,40.3786012,-94.5097165,Missouri,38.29739780113773,-92.40621321592816
FREDONIA,FREDONIA,WA,Skagit,1890.0,1906.0,True,5.0,137847,True,16.0,True,FREDONIA,SKAGIT,WA,1519775.0,Populated Place,Fredonia,Skagit,48.44622,-122.4441,4.0,1.0,48.44622,-122.4441,Washington,47.38130745950554,-121.08638959931798
MERMILL,MERMILL,OH,Wood,1884.0,1954.0,False,1.0,98806,True,70.0,True,MERMILL,WOOD,OH,1066287.0,Populated Place,Mermill,Wood,41.29755,-83.64577,208.0,1.0,41.29755,-83.64577,Ohio,40.152075305199205,-82.69208475815202
SOUTH ORANGE,SOUTH ORANGE,MA,Franklin,1823.0,1845.0,True,8.0,54092,True,22.0,True,SOUTH ORANGE,FRANKLIN,MA,1977278.0,Post Office,South Orange Post Office,Franklin,42.5882122,-72.3098445,157.0,1.0,42.5882122,-72.3098445,Massachusetts,42.24690810801527,-71.56362919796437
GANDY,GANDY,TX,Lavaca,1906.0,1908.0,True,6.0,138243,True,2.0,True,GANDY,LAVACA,TX,1373799.0,Cemetery,Gandy Cemetery,Lavaca,29.22315,-96.7464,38.0,1.0,29.22315,-96.7464,Texas,31.49183703480589,-97.29755489625168
KIMBALL,KIMBALL,OH,Erie,1864.0,1959.0,True,1.0,92681,True,95.0,True,KIMBALL,ERIE,OH,1985093.0,Post Office,Kimball Post Office (historical),Erie,41.30977,-82.70129,216.0,1.0,41.30977,-82.70129,Ohio,40.152075305199205,-82.69208475815202
BRIDGEWATER,BRIDGEWATER (1),ME,Aroostook,1849.0,1894.0,False,3.0,6849,True,45.0,True,BRIDGEWATER,AROOSTOOK,ME,2768929.0,Post Office,Bridgewater Post Office,Aroostook,46.4260345,-67.8438803,128.0,1.0,46.4260345,-67.8438803,Maine,44.62629694764543,-69.39335615798707
MCCAIN,MCCAIN,PA,Armstrong,1898.0,1906.0,True,5.0,36393,True,8.0,True,MCCAIN,ARMSTRONG,PA,1192912.0,Populated Place,McCain,Armstrong,40.7814531,-79.5214338,243.0,1.0,40.7814531,-79.5214338,Pennsylvania,40.72547983697331,-77.55723820194132
FOULKSTOWN,FOULKSTOWN,OH,Columbiana,1815.0,1838.0,True,5.0,83493,True,23.0,True,FOULKSTOWN,COLUMBIANA,OH,1967491.0,Post Office,Foulkstown Post Office,Columbiana,40.67367,-80.57618,339.0,1.0,40.67367,-80.57618,Ohio,40.152075305199205,-82.69208475815202
CLIFTON,CLIFTON,AR,Lee,1873.0,1925.0,True,3.0,11328,True,52.0,True,CLIFTON,LEE,AR,76916.0,Populated Place,Clifton,Lee,34.8042631,-90.7962234,65.0,1.0,34.8042631,-90.7962234,Arkansas,35.01494461423343,-92.50292319068728
GLEN HAVEN,GLEN HAVEN,MI,Leelanau,1869.0,1936.0,False,1.0,85157,True,67.0,True,GLEN HAVEN,LEELANAU,MI,2492844.0,Post Office,Glen Haven Post Office (historical),Leelanau,44.90194,-86.0275,181.0,1.0,44.90194,-86.0275,Michigan,43.64460033559263,-84.97948272513034
FLUVANNA,FLUVANNA,NY,Chautauqua,1827.0,1911.0,True,2.0,20473,True,84.0,True,FLUVANNA,CHAUTAUQUA,NY,950324.0,Populated Place,Fluvanna,Chautauqua,42.1192244,-79.2919926,408.0,1.0,42.1192244,-79.2919926,New York,42.62246135933227,-75.57093866626391
INDIAN TOWN,INDIAN TOWN,MI,Mason,1865.0,1875.0,True,8.0,90629,True,10.0,True,INDIAN TOWN,MASON,MI,2514339.0,Post Office,Indian Town Post Office,Mason,43.91889,-86.27889,198.0,1.0,43.91889,-86.27889,Michigan,43.64460033559263,-84.97948272513034
OAK FARM,OAK FARM,IN,Brown,1862.0,1880.0,True,6.0,103277,True,18.0,True,OAK FARM,BROWN,IN,453002.0,Post Office,Oak Farm Post Office (historical),Brown,39.23283,-86.32583,264.0,1.0,39.23283,-86.32583,Indiana,39.762828507259336,-86.22832405360336
GERMAN,GERMAN (3),NY,Chenango,1827.0,1912.0,False,3.0,22234,True,85.0,True,GERMAN,CHENANGO,NY,951031.0,Populated Place,German,Chenango,42.4917373,-75.8607525,489.0,1.0,42.4917373,-75.8607525,New York,42.62246135933227,-75.57093866626391
ANGEL,ANGEL,WV,Kanawha,1897.0,1910.0,True,2.0,65553,True,13.0,True,ANGEL,KANAWHA,WV,1549612.0,Populated Place,Angel,Kanawha,38.242042,-81.7679024,189.0,1.0,38.242042,-81.7679024,West Virginia,38.621691901095794,-80.8000481173913
FERRY LAKE,FERRY LAKE,LA,Caddo,1916.0,1917.0,True,6.0,19911,True,1.0,True,FERRY LAKE,CADDO,LA,534943.0,Populated Place,Ferry Lake,Caddo,32.7395878,-94.007682,59.0,1.0,32.7395878,-94.007682,Louisiana,31.25885839387474,-91.9906807220234
SILVERBOW,SILVERBOW,MT,Silver Bow,1869.0,1984.0,False,1.0,158933,True,115.0,True,SILVERBOW,SILVER BOW,MT,1797812.0,Post Office,Silverbow Post Office (historical),Silver Bow,45.99298,-112.6773,1635.0,1.0,45.99298,-112.6773,Montana,47.00211326959847,-109.90853677501592
LAMAR,LAMAR,AL,Randolph,1844.0,1934.0,False,2.0,31403,True,90.0,True,LAMAR,RANDOLPH,AL,156577.0,Populated Place,Lamar,Randolph,33.3967806,-85.3952287,293.0,1.0,33.3967806,-85.3952287,Alabama,33.03209749119171,-86.72512276024179
LAKEWOOD,LAKEWOOD,TX,Travis,1895.0,1901.0,True,5.0,145021,True,6.0,True,OAKWOOD,TRAVIS,TX,1343037.0,Cemetery,Oakwood Cemetery,Travis,30.27678,-97.72647,172.0,0.75,30.27678,-97.72647,Texas,31.49183703480589,-97.29755489625168
WALSHVILLE,WALSHVILLE,ND,Walsh,1878.0,1914.0,True,4.0,163881,True,36.0,True,WALSHVILLE,WALSH,ND,1034366.0,Locale,Walshville (historical),Walsh,48.23748,-97.17979,246.0,1.0,48.23748,-97.17979,North Dakota,47.49648331707317,-99.80502257317072
HARBOR,HARBOR,KY,Magoffin,1908.0,1933.0,True,2.0,87384,True,25.0,True,HARBOR,MAGOFFIN,KY,2339058.0,Post Office,Harbor Post Office (historical),Magoffin,37.83629,-83.15682,322.0,1.0,37.83629,-83.15682,Kentucky,37.61319005289673,-84.68927476511334
PINNACLE SPRINGS,PINNACLE SPRINGS,AR,Faulkner,1881.0,1901.0,True,5.0,45429,True,20.0,True,PINNACLE SPRINGS,FAULKNER,AR,83364.0,Populated Place,Pinnacle Springs (historical),Faulkner,35.3264695,-92.3932111,174.0,1.0,35.3264695,-92.3932111,Arkansas,35.01494461423343,-92.50292319068728
MOUNTAIN TOWN,MOUNTAIN TOWN,GA,Gilmer,1852.0,1909.0,True,4.0,39144,True,57.0,True,MOUNTAIN TOWN,GILMER,GA,330476.0,Populated Place,Mountain Town,Gilmer,34.7556389,-84.5602087,456.0,1.0,34.7556389,-84.5602087,Georgia,33.12832351739887,-83.74456450104394
MOUSE TAIL,MOUSE TAIL,TN,Perry,1872.0,1907.0,True,5.0,39183,True,35.0,True,MOUSE TAIL,PERRY,TN,1308594.0,Populated Place,Mouse Tail,Perry,35.6834008,-88.0153096,109.0,1.0,35.6834008,-88.0153096,Tennessee,35.90304088108576,-85.8669100795989
CLAUSSEN,CLAUSSEN,SC,Florence,1886.0,1953.0,True,1.0,11101,True,67.0,True,CLAUSSEN,FLORENCE,SC,1247303.0,Populated Place,Claussen,Florence,34.130992,-79.6308932,27.0,1.0,34.130992,-79.6308932,South Carolina,34.12136880118953,-81.13033261165741
VANCEVILLE,VANCEVILLE,PA,Washington,1849.0,1901.0,False,4.0,59208,True,52.0,True,VANCEVILLE,WASHINGTON,PA,1190348.0,Populated Place,Vanceville,Washington,40.1406272,-80.0792213,317.0,1.0,40.1406272,-80.0792213,Pennsylvania,40.72547983697331,-77.55723820194132
SUNNYSIDE,SUNNYSIDE,AZ,Cochise,1914.0,1934.0,True,3.0,160736,True,20.0,True,SUNNYSIDE,COCHISE,AZ,34962.0,Populated Place,Sunnyside,Cochise,31.43399,-110.4051,1772.0,1.0,31.43399,-110.4051,Arizona,33.54288046460177,-111.52553561946904
DEAFEATED,DEAFEATED,TN,Smith,1880.0,1929.0,True,3.0,14583,True,49.0,True,DEFEATED,SMITH,TN,1306322.0,Populated Place,Defeated,Smith,36.326444,-85.9083182,168.0,0.888888888888889,36.326444,-85.9083182,Tennessee,35.90304088108576,-85.8669100795989
BURDETTE,BURDETTE,PA,Greene,1890.0,1902.0,True,5.0,7826,True,12.0,True,BURDETTE,GREENE,PA,1203189.0,Populated Place,Burdette,Greene,39.968131,-80.4464577,297.0,1.0,39.968131,-80.4464577,Pennsylvania,40.72547983697331,-77.55723820194132
MANICKE,MANICKE,MT,Lincoln,1915.0,1935.0,True,2.0,147429,True,20.0,True,MANICKE,LINCOLN,MT,1782319.0,Post Office,Manicke Post Office (historical),Lincoln,48.04161,-115.2982,933.0,1.0,48.04161,-115.2982,Montana,47.00211326959847,-109.90853677501592
MOYE,MOYE,GA,Calhoun,1904.0,1914.0,True,4.0,39217,True,10.0,True,MOYE,CALHOUN,GA,326410.0,Populated Place,Moye,Calhoun,31.6110027,-84.7768649,113.0,1.0,31.6110027,-84.7768649,Georgia,33.12832351739887,-83.74456450104394
LOST SPRING,LOST SPRING,WY,Converse,1896.0,1950.0,False,1.0,146724,True,54.0,True,LOST SPRINGS,CONVERSE,WY,2768544.0,Post Office,Lost Springs Post Office (historical),Converse,42.76493,-104.9261,1524.0,0.9090909,42.76493,-104.9261,Wyoming,42.75029837696335,-107.0840345549738
PLAINFIELD CENTRE,PLAINFIELD CENTRE(ER),NY,Otsego,1830.0,1908.0,False,3.0,45585,True,78.0,True,PLAINFIELD CENTRE,OTSEGO,NY,960661.0,Populated Place,Plainfield Centre,Otsego,42.8403494,-75.1743282,534.0,1.0,42.8403494,-75.1743282,New York,42.62246135933227,-75.57093866626391
USWICK,USWICK,PA,Wayne,1887.0,1936.0,True,2.0,58996,True,49.0,True,USWICK,WAYNE,PA,1199719.0,Populated Place,Uswick,Wayne,41.4506446,-75.2473992,444.0,1.0,41.4506446,-75.2473992,Pennsylvania,40.72547983697331,-77.55723820194132
MIFFLIN,MIFFLIN,WI,Iowa,1848.0,1957.0,True,1.0,99129,True,109.0,True,MIFFLIN,IOWA,WI,1569453.0,Populated Place,Mifflin,Iowa,42.87111,-90.35402,306.0,1.0,42.87111,-90.35402,Wisconsin,44.176831579177936,-89.75962788128719
REEMAN,REEMAN,MI,Newaygo,1897.0,1959.0,True,1.0,108974,True,62.0,True,REEMAN,NEWAYGO,MI,2541818.0,Post Office,Reeman Post Office (historical),Newaygo,43.445,-86.00861,232.0,1.0,43.445,-86.00861,Michigan,43.64460033559263,-84.97948272513034
SOUTH BRIDGE,SOUTH BRIDGE,PA,Washington,1862.0,1863.0,True,9.0,53766,True,1.0,True,SOUTH-BRIDGE,WASHINGTON,PA,1188124.0,Locale,South-Bridge,Washington,40.1395164,-80.3511752,314.0,0.916666666666667,40.1395164,-80.3511752,Pennsylvania,40.72547983697331,-77.55723820194132
KEYSTONE,KEYSTONE,CO,Douglas,1869.0,1872.0,True,9.0,144104,True,3.0,True,REDSTONE,DOUGLAS,CO,2439212.0,School,Redstone Elementary School,Douglas,39.53397,-104.9194,1797.0,0.75,39.53397,-104.9194,Colorado,38.89860521444695,-105.65747381489842
LICKTON,LICKTON,TN,Davidson,1887.0,1900.0,True,5.0,32675,True,13.0,True,LICKTON,DAVIDSON,TN,1291256.0,Populated Place,Lickton,Davidson,36.3014411,-86.8099985,159.0,1.0,36.3014411,-86.8099985,Tennessee,35.90304088108576,-85.8669100795989
CROY,CROY,OR,Gilliam,1890.0,1911.0,True,5.0,133002,True,21.0,True,CROY,GILLIAM,OR,1130381.0,Locale,Croy (historical),Gilliam,45.53041,-120.3595,133.0,1.0,45.53041,-120.3595,Oregon,44.44548039933444,-121.82370232945092
TUNA CREEK,TUNA CREEK,PA,McKean,1877.0,1915.0,True,3.0,58335,True,38.0,True,TUNA CREEK,MCKEAN,PA,1189918.0,Populated Place,Tuna Creek,McKean,41.9961744,-78.6172489,441.0,1.0,41.9961744,-78.6172489,Pennsylvania,40.72547983697331,-77.55723820194132
BALDWIN,BALDWIN,NY,Chemung,1831.0,1864.0,False,7.0,2718,True,33.0,True,BALDWIN,CHEMUNG,NY,978706.0,Civil,Town of Baldwin,Chemung,42.0995529,-76.6636242,432.0,1.0,42.0995529,-76.6636242,New York,42.62246135933227,-75.57093866626391
GILBREATH'S,GILBREATH'S,AL,Blount,1820.0,1822.0,True,9.0,22386,True,2.0,True,GILBREATH,BLOUNT,AL,116779.0,Cemetery,Gilbreath Cemetery,Blount,34.2367553,-86.4374815,197.0,0.818181818181818,34.2367553,-86.4374815,Alabama,33.03209749119171,-86.72512276024179
BOYDS,BOYDS,WA,Ferry,1902.0,1985.0,True,1.0,128165,True,83.0,True,BOYDS,FERRY,WA,1516912.0,Populated Place,Boyds,Ferry,48.71379,-118.1328,412.0,1.0,48.71379,-118.1328,Washington,47.38130745950554,-121.08638959931798
WEST SEBOOIS,WEST SEBOOIS,ME,Penobscot,1900.0,1962.0,False,2.0,61786,True,62.0,True,WEST SEBOOIS,PENOBSCOT,ME,578221.0,Populated Place,West Seboois,Penobscot,45.5292164,-68.8786506,149.0,1.0,45.5292164,-68.8786506,Maine,44.62629694764543,-69.39335615798707
WEQUIOCK,WEQUIOCK,WI,Brown,1856.0,1907.0,True,5.0,121122,True,51.0,True,WEQUIOCK,BROWN,WI,1576431.0,Populated Place,Wequiock,Brown,44.56749,-87.88121,221.0,1.0,44.56749,-87.88121,Wisconsin,44.176831579177936,-89.75962788128719
MILFORD,MILFORD,MO,Johnson,1855.0,1863.0,True,7.0,37299,True,8.0,True,MILLFORD,JOHNSON,MO,729828.0,Populated Place,Millford,Johnson,38.8655689,-93.6118808,216.0,0.857142857142857,38.8655689,-93.6118808,Missouri,38.29739780113773,-92.40621321592816
TIDWELL,TIDWELL,TN,Hickman,1895.0,1904.0,True,6.0,57399,True,9.0,True,TIDWELL,HICKMAN,TN,1272616.0,Populated Place,Tidwell,Hickman,35.9320086,-87.2191755,284.0,1.0,35.9320086,-87.2191755,Tennessee,35.90304088108576,-85.8669100795989
ROGERSVILLE,ROGERSVILLE,IN,Henry,1849.0,1901.0,False,4.0,110382,True,52.0,True,ROGERSVILLE,HENRY,IN,442256.0,Populated Place,Rogersville,Henry,40.0356,-85.32941,312.0,1.0,40.0356,-85.32941,Indiana,39.762828507259336,-86.22832405360336
PILETTE,PILETTE,LA,Lafayette,1901.0,1909.0,True,4.0,45093,True,8.0,True,PILETTE,LAFAYETTE,LA,543578.0,Populated Place,Pilette,Lafayette,30.1685349,-91.999287,11.0,1.0,30.1685349,-91.999287,Louisiana,31.25885839387474,-91.9906807220234
SAINT FLORIAN,SAINT FLORIAN,AL,Lauderdale,1879.0,1904.0,True,5.0,50483,True,25.0,True,SAINT FLORIAN,LAUDERDALE,AL,153248.0,Populated Place,Saint Florian,Lauderdale,34.8734193,-87.6233601,191.0,1.0,34.8734193,-87.6233601,Alabama,33.03209749119171,-86.72512276024179
TUBE,TUBE,GA,Lumpkin,1903.0,1906.0,True,6.0,58245,True,3.0,True,TUBE,LUMPKIN,GA,357217.0,Populated Place,Tube (historical),Lumpkin,34.5709266,-83.9682434,434.0,1.0,34.5709266,-83.9682434,Georgia,33.12832351739887,-83.74456450104394
RIDGEWAY,RIDGEWAY,GA,Harris,1888.0,1903.0,True,5.0,48653,True,15.0,True,RIDGEWAY,HARRIS,GA,326489.0,Populated Place,Ridgeway,Harris,32.6354149,-84.7215941,234.0,1.0,32.6354149,-84.7215941,Georgia,33.12832351739887,-83.74456450104394
MC PHERSONVILLE,MC PHERSONVILLE,SC,Hampton,1882.0,1943.0,False,2.0,36356,True,61.0,True,MCPHERSONVILLE,HAMPTON,SC,1224431.0,Populated Place,McPhersonville,Hampton,32.6918437,-80.9192743,25.0,1.0,32.6918437,-80.9192743,South Carolina,34.12136880118953,-81.13033261165741
ORIOLE,ORIOLE,MD,Somerset,1886.0,1983.0,True,1.0,104259,True,97.0,True,ORIOLE,SOMERSET,MD,596864.0,Post Office,Oriole Post Office (historical),Somerset,38.17429,-75.81354,1.0,1.0,38.17429,-75.81354,Maryland,39.122077160656936,-76.77834919226278
ALLENS HILL,ALLEN(')S HILL,NY,Ontario,1829.0,1905.0,True,3.0,750,True,76.0,True,ALLENS HILL,ONTARIO,NY,942370.0,Populated Place,Allens Hill,Ontario,42.8408976,-77.5149937,312.0,1.0,42.8408976,-77.5149937,New York,42.62246135933227,-75.57093866626391
MOUNT CARBON,MOUNT CARBON,CO,Gunnison,1884.0,1891.0,True,7.0,149887,True,7.0,True,MOUNT CARBON,GUNNISON,CO,186670.0,Populated Place,Mount Carbon,Gunnison,38.76388,-107.0478,2672.0,1.0,38.76388,-107.0478,Colorado,38.89860521444695,-105.65747381489842
NORTHGATE,NORTHGATE,ND,Burke,1914.0,1985.0,True,1.0,151254,True,71.0,True,NORTHGATE,BURKE,ND,1030491.0,Populated Place,Northgate,Burke,48.99085,-102.2621,567.0,1.0,48.99085,-102.2621,North Dakota,47.49648331707317,-99.80502257317072
SEA BRIGHT,SEA BRIGHT,NJ,Monmouth,1871.0,1960.0,False,1.0,51592,True,89.0,True,SEA BRIGHT,MONMOUTH,NJ,882567.0,Populated Place,Sea Bright,Monmouth,40.3614987,-73.9740262,1.0,1.0,40.3614987,-73.9740262,New Jersey,40.32415021333333,-74.61807680235295
GUMLONG,GUMLONG,GA,Towns/Union,1891.0,1906.0,False,5.0,24359,True,15.0,True,GUMLOG,TOWNS,GA,330964.0,Populated Place,Gumlog,Towns,34.96592,-83.9354594,560.0,0.857142857142857,34.96592,-83.9354594,Georgia,33.12832351739887,-83.74456450104394
BASIN SPRINGS,BASIN SPRINGS,TX,Grayson,1852.0,1904.0,True,5.0,126298,True,52.0,True,BASIN SPRINGS,GRAYSON,TX,1379395.0,Populated Place,Basin Springs,Grayson,33.72677,-96.83695,215.0,1.0,33.72677,-96.83695,Texas,31.49183703480589,-97.29755489625168
HEREFORD,HEREFORD,CO,Weld,1888.0,1894.0,True,7.0,141201,True,6.0,True,HEREFORD,WELD,CO,2759233.0,Post Office,Hereford Post Office,Weld,40.97484,-104.3048,1610.0,1.0,40.97484,-104.3048,Colorado,38.89860521444695,-105.65747381489842
HARMONY VALE,HARMONY VALE,NJ,Sussex,1831.0,1853.0,True,7.0,25188,True,22.0,True,HARMONYVALE,SUSSEX,NJ,876961.0,Populated Place,Harmonyvale,Sussex,41.1467629,-74.6365507,169.0,0.916666666666667,41.1467629,-74.6365507,New Jersey,40.32415021333333,-74.61807680235295
FORUM,FORUM,AR,Madison,1890.0,1974.0,False,1.0,20895,True,84.0,True,FORUM,MADISON,AR,84383.0,Post Office,Forum Post Office,Madison,36.1814634,-93.7146363,477.0,1.0,36.1814634,-93.7146363,Arkansas,35.01494461423343,-92.50292319068728
JONES,JONES,MD,Worcester,1888.0,1905.0,False,5.0,91769,True,17.0,True,JONES,WORCESTER,MD,585264.0,Locale,Jones,Worcester,38.36539,-75.20019,10.0,1.0,38.36539,-75.20019,Maryland,39.122077160656936,-76.77834919226278
TAMROY,TAMROY,WV,Raleigh,1914.0,1942.0,True,2.0,116779,True,28.0,True,TAMROY,RALEIGH,WV,1742992.0,Populated Place,Tamroy (historical),Raleigh,37.85206,-81.16677,610.0,1.0,37.85206,-81.16677,West Virginia,38.621691901095794,-80.8000481173913
HOLLEY,HOLLEY,IA,Plymouth,1879.0,1885.0,True,7.0,89341,True,6.0,True,HOLLEY,PLYMOUTH,IA,1906818.0,Post Office,Holley Post Office (historical),Plymouth,42.77777,-96.34197,433.0,1.0,42.77777,-96.34197,Iowa,41.92312560548421,-93.1251007552586
OPEL,OPEL,MO,Sullivan,1882.0,1902.0,True,5.0,42766,True,20.0,True,OPEL,SULLIVAN,MO,759949.0,Post Office,Opel Post Office (historical),Sullivan,40.1033546,-93.044372,289.0,1.0,40.1033546,-93.044372,Missouri,38.29739780113773,-92.40621321592816
SLATERSVILLE,SLATERSVILLE,VA,New Kent,1858.0,1869.0,False,7.0,113826,True,11.0,True,SLATERVILLE,NEW KENT,VA,1477762.0,Populated Place,Slaterville,New Kent,37.49903,-76.94219,38.0,0.9166667,37.49903,-76.94219,Virginia,37.59297044544598,-78.73498313891332
FORDS,FORDS,NJ,Middlesex,1890.0,1944.0,True,1.0,20578,True,54.0,True,FORDS,MIDDLESEX,NJ,2802078.0,Post Office,Fords Post Office,Middlesex,40.5276827,-74.3098892,40.0,1.0,40.5276827,-74.3098892,New Jersey,40.32415021333333,-74.61807680235295
LAGO,LAGO,ID,Caribou,1887.0,1954.0,True,1.0,144836,True,67.0,True,LAGO,CARIBOU,ID,397838.0,Populated Place,Lago,Caribou,42.45131,-111.6966,1557.0,1.0,42.45131,-111.6966,Idaho,44.65880326625387,-114.70573529411764
REHOBOTH CHURCH,REHOBOTH CHURCH,VA,Lancaster,1824.0,1859.0,True,7.0,109036,True,35.0,True,REHOBOTH CHURCH,LANCASTER,VA,1473137.0,Locale,Rehoboth Church,Lancaster,37.76791,-76.36439,26.0,1.0,37.76791,-76.36439,Virginia,37.59297044544598,-78.73498313891332
MACEDONIA,MACEDONIA,NC,Montgomery,1841.0,1908.0,False,5.0,96630,True,67.0,True,MACEDONIA,MONTGOMERY,NC,1956764.0,Cemetery,Macedonia Cemetery,Montgomery,35.45374,-80.02199,152.0,1.0,35.45374,-80.02199,North Carolina,35.65762478682171,-79.85172837217462
THERMALITO,THERMALITO,CA,Butte,1895.0,1920.0,True,3.0,161557,True,25.0,True,THERMALITO,BUTTE,CA,1659991.0,Populated Place,Thermalito,Butte,39.51128,-121.5869,68.0,1.0,39.51128,-121.5869,California,37.39580678039404,-120.4122934166266
SINAI,SINAI,VA,Halifax,1899.0,1911.0,True,4.0,113618,True,12.0,True,SINAI,HALIFAX,VA,1500107.0,Populated Place,Sinai,Halifax,36.73903,-78.93668,152.0,1.0,36.73903,-78.93668,Virginia,37.59297044544598,-78.73498313891332
TROY,TROY,LA,East Feliciana,1901.0,1954.0,False,1.0,58159,True,53.0,True,TROY,EAST FELICIANA,LA,550146.0,Populated Place,Troy (historical),East Feliciana,30.9949005,-90.887324,74.0,1.0,30.9949005,-90.887324,Louisiana,31.25885839387474,-91.9906807220234
NORTH FENTON,NORTH FENTON,NY,Broome,1867.0,1904.0,True,5.0,41185,True,37.0,True,NORTH FENTON,BROOME,NY,958779.0,Populated Place,North Fenton,Broome,42.2425761,-75.7946373,296.0,1.0,42.2425761,-75.7946373,New York,42.62246135933227,-75.57093866626391
